date,syndrome,visit_count,visit_7day_mean,baseline,baseline_lowerbound,baseline_upperbound,ed_count
2022-10-06,ILI,3,1.0,8.15168967468044,-15.9015131137017,32.2048924630626,31
2022-10-07,ILI,2,1.14285714285714,8.39806659479928,-16.0171844000353,32.8133175896338,31
2022-10-08,ILI,0,1.14285714285714,8.65384080221791,-16.1317481905433,33.4394297949791,31
2022-10-09,ILI,1,1.28571428571429,8.91933977299212,-16.244982872822,34.0836624188062,31
2022-10-10,ILI,0,1.0,9.19490007832172,-16.3566566318049,34.7464567884484,31
2022-10-11,ILI,0,1.0,9.48086739265201,-16.466527241402,35.428262026706,31
2022-10-12,ILI,0,0.857142857142857,9.77759647923607,-16.5743418705529,36.1295348290251,31
2022-10-13,ILI,0,0.428571428571429,10.085451151247,-16.6798369055406,36.8507392080347,31
2022-10-14,ILI,1,0.285714285714286,10.4048042064543,-16.7827377904996,37.5923462034082,31
2022-10-15,ILI,2,0.571428571428571,10.7360373334079,-16.8827588881425,38.3548335549582,31
2022-10-16,ILI,3,0.857142857142857,11.0795409870056,-16.9796033628166,39.1386853368277,31
2022-10-17,ILI,1,1.0,11.4357142312565,-17.0729630880844,39.9443915505973,31
2022-10-18,ILI,3,1.42857142857143,11.8049645469941,-17.1625185811027,40.772447675091,31
2022-10-19,ILI,1,1.57142857142857,12.1877076022411,-17.2479389661512,41.6233541706333,31
2022-10-20,ILI,1,1.71428571428571,12.5843669828797,-17.3288819697287,42.4976159354882,31
2022-10-21,ILI,0,1.57142857142857,12.9953738812488,-17.4049939497023,43.3957417122,31
2022-10-22,ILI,1,1.42857142857143,13.4211667402521,-17.4759099610466,44.3182434415507,31
2022-10-23,ILI,3,1.42857142857143,13.8621908505505,-17.5412538607594,45.2656355618604,31
2022-10-24,ILI,4,1.85714285714286,14.3188978983972,-17.6006384545781,46.2384342513726,31
2022-10-25,ILI,2,1.71428571428571,14.7917454616818,-17.6536656881446,47.2371566115082,31
2022-10-26,ILI,3,2.0,15.2811964517638,-17.6999268852847,48.2623197888122,31
2022-10-27,ILI,3,2.28571428571429,15.7877184987109,-17.7390030360652,49.314440033487,31
2022-10-28,ILI,1,2.42857142857143,16.3117832776006,-17.7704651372824,50.3940316924837,31
2022-10-29,ILI,1,2.42857142857143,16.8538657736113,-17.7938745880008,51.5016061352234,31
2022-10-30,ILI,3,2.42857142857143,17.4144434837087,-17.8087836427206,52.6376706101379,31
2022-10-31,ILI,2,2.14285714285714,17.9939955528371,-17.8147359246828,53.8027270303569,31
2022-11-01,ILI,0,1.85714285714286,18.5930018426451,-17.8112670017388,54.9972706870289,31
2022-11-02,ILI,4,2.0,19.2119419309197,-17.797905027105,56.2217888889444,31
2022-11-03,ILI,5,2.28571428571429,19.8512940400703,-17.774171447197,57.4767595273377,31
2022-11-04,ILI,4,2.71428571428571,20.5115338931927,-17.7395817785857,58.7626495649711,31
2022-11-05,ILI,3,3.0,21.1931334964582,-17.6936464559458,60.0799134488622,31
2022-11-06,ILI,4,3.14285714285714,21.8965598468155,-17.6358717526657,61.4289914462967,31
2022-11-07,ILI,8,4.0,22.6222735642564,-17.5657607755644,62.8103079040773,31
2022-11-08,ILI,5,4.71428571428571,23.3707274481947,-17.4828145349064,64.2242694312957,31
2022-11-09,ILI,2,4.42857142857143,24.1423649578237,-17.3865330906306,65.671263006278,31
2022-11-10,ILI,3,4.14285714285714,24.9376186166719,-17.2764167754,67.1516540087438,31
2022-11-11,ILI,6,4.42857142857143,25.7569083419496,-17.1519674947435,68.6657841786427,31
2022-11-12,ILI,4,4.57142857142857,26.6006396996846,-17.0126901042048,70.213969503574,31
2022-11-13,ILI,12,5.71428571428571,27.4692020870807,-16.8580938630147,71.7964980371761,31
2022-11-14,ILI,5,5.28571428571429,28.3629668439842,-16.6876939633963,73.4136276513647,31
2022-11-15,ILI,12,6.28571428571429,29.2822852958372,-16.5010131341607,75.0655837258351,31
2022-11-16,ILI,14,8.0,30.2274867310013,-16.2975833167862,76.7525567787887,31
2022-11-17,ILI,13,9.42857142857143,31.1988763158699,-16.0769474116805,78.4747000434203,31
2022-11-18,ILI,11,10.1428571428571,32.1967329517439,-15.8386610918078,80.2321269952956,31
2022-11-19,ILI,11,11.1428571428571,33.2213070780209,-15.5822946803251,82.0249088363669,31
2022-11-20,ILI,17,11.8571428571429,34.2728184268406,-15.3074350883195,83.8530719420006,31
2022-11-21,ILI,13,13.0,35.3514537349377,-15.0136878081597,85.7165952780352,31
2022-11-22,ILI,16,13.5714285714286,36.4573644190725,-14.7006789573965,87.6154077955415,31
2022-11-23,ILI,17,14.0,37.5906642220396,-14.3680573675426,89.5493858116217,31
2022-11-24,ILI,18,14.7142857142857,38.7514268368856,-14.0154967114659,91.5183503852371,31
2022-11-25,ILI,17,15.5714285714286,39.9396835176047,-13.6426976625182,93.5220646977276,31
2022-11-26,ILI,16,16.2857142857143,41.1554206852041,-13.2493900779191,95.5602314483273,31
2022-11-27,ILI,16,16.1428571428571,42.3985775386629,-12.8353351983129,97.6324902756386,31
2022-11-28,ILI,36,19.4285714285714,43.6690436809065,-12.4003278548261,99.7384152166391,31
2022-11-29,ILI,25,20.7142857142857,44.9666567705155,-11.9441986743784,101.877512215409,31
2022-11-30,ILI,27,22.1428571428571,46.2912002104511,-11.4668162734436,104.049216694346,31
2022-12-01,ILI,34,24.4285714285714,47.6424008856102,-10.9680894299298,106.25289120115,31
2022-12-02,ILI,30,26.2857142857143,49.019926961533,-10.4479692223454,108.487823145412,31
2022-12-03,ILI,54,31.7142857142857,50.4233857570326,-9.90645112496081,110.753222639026,31
2022-12-04,ILI,46,36.0,51.8523217039324,-9.34357704725173,113.048220455117,31
2022-12-05,ILI,38,36.2857142857143,53.306214407447,-8.75943730554429,115.371866120438,31
2022-12-06,ILI,45,39.1428571428571,54.7844768210422,-8.15417251445997,117.723126156544,31
2022-12-07,ILI,56,43.2857142857143,56.2864535498296,-7.5279753855071,120.100882485166,31
2022-12-08,ILI,57,46.5714285714286,57.8114192967135,-6.88109241996996,122.503931013397,31
2022-12-09,ILI,45,48.7142857142857,59.3585774655738,-6.2138254831309,124.930980414278,31
2022-12-10,ILI,48,47.8571428571429,60.9270589357703,-5.52653324681109,127.380651118352,31
2022-12-11,ILI,75,52.0,62.5159210221483,-4.81963248725692,129.851474531554,31
2022-12-12,ILI,58,54.8571428571429,64.1241466345358,-4.0935992255178,132.341892494589,31
2022-12-13,ILI,66,57.8571428571429,65.7506436504286,-3.34896969767355,134.850256998531,31
2022-12-14,ILI,76,60.7142857142857,67.3942445141731,-2.58634114257132,137.374830170917,31
2022-12-15,ILI,78,63.7142857142857,69.0537060754493,-1.8063723951319,139.91378454603,31
2022-12-16,ILI,65,66.5714285714286,70.7277096792562,-1.00978427378158,142.465203632294,31
2022-12-17,ILI,61,68.4285714285714,72.4148615188817,-0.197359751160177,145.027082788924,31
2022-12-18,ILI,59,66.1428571428571,74.1136932625143,0.630056102048138,147.59733042298,31
2022-12-19,ILI,52,65.2857142857143,75.8226629632202,1.47155640952227,150.173769516918,31
2022-12-20,ILI,76,66.7142857142857,77.5401562609572,2.3261730264144,152.7541394955,31
2022-12-21,ILI,74,66.4285714285714,79.2644878841484,3.19287732864084,155.336098439656,31
2022-12-22,ILI,82,67.0,80.993903457085,4.07058126074746,157.917225653422,31
2022-12-23,ILI,65,67.0,82.7265816180612,4.9581386475682,160.495024588554,31
2022-12-24,ILI,34,63.1428571428571,84.4606364517045,5.85434677363882,163.06692612977,31
2022-12-25,ILI,54,62.4285714285714,86.1941202374167,6.75794823298846,165.630292241845,31
2022-12-26,ILI,49,62.0,87.9250265142214,7.66763305051886,168.182419977924,31
2022-12-27,ILI,57,59.2857142857143,89.651293460626,8.58204107470794,170.720545846544,31
2022-12-28,ILI,38,54.1428571428571,91.3708075863429,9.4997646398375,173.241850532848,31
2022-12-29,ILI,42,48.4285714285714,93.0814077309099,10.4193514943658,175.743463967454,31
2022-12-30,ILI,26,42.8571428571429,94.7808893623936,11.3393079904445,178.222470734343,31
2022-12-31,ILI,17,40.4285714285714,96.4670091674904,12.2581025279409,180.67591580704,31
2023-01-01,ILI,11,34.1428571428571,96.6667756088105,13.7119720114708,179.62157920615,30
2023-01-02,ILI,12,28.8571428571429,98.2945459824831,14.6160279213879,181.973064043578,30
2023-01-03,ILI,12,22.4285714285714,99.9023457756923,15.5140999424073,184.290591608977,30
2023-01-04,ILI,20,20.0,101.487863042742,16.4045633466914,186.571162738792,30
2023-01-05,ILI,15,16.1428571428571,103.048774119589,17.2857764786169,188.811771760562,30
2023-01-06,ILI,15,14.5714285714286,104.582749583576,18.1560854313022,191.00941373585,30
2023-01-07,ILI,8,13.2857142857143,106.087460388829,19.0138288828927,193.161091894765,30
2023-01-08,ILI,8,12.8571428571429,107.560584154589,19.8573430736045,195.263825235574,30
2023-01-09,ILI,14,13.1428571428571,108.99981158222,20.6849669032287,197.314656261212,30
2023-01-10,ILI,13,13.2857142857143,110.402852975314,21.4950471276083,199.31065882302,30
2023-01-11,ILI,4,11.0,111.767444836054,22.2859436315126,201.248946040596,30
2023-01-12,ILI,6,9.71428571428571,113.09135650993,23.0560347543854,203.126678265474,30
2023-01-13,ILI,7,8.57142857142857,114.372396849939,23.8037226446102,204.941071055267,30
2023-01-14,ILI,7,8.42857142857143,115.608420870664,24.5274386172654,206.689403124064,30
2023-01-15,ILI,5,8.0,116.797336361994,25.2256484898071,208.369024234181,30
2023-01-16,ILI,3,6.42857142857143,117.937110431865,25.8968578697608,209.977362993968,30
2023-01-17,ILI,5,5.28571428571429,119.025775947181,26.5396173682935,211.511934526069,30
2023-01-18,ILI,2,5.0,120.06143784204,27.1525277135156,212.970347970564,30
2023-01-19,ILI,3,4.57142857142857,121.042279262568,27.7342447375033,214.350313787633,30
2023-01-20,ILI,4,4.14285714285714,121.966567518084,28.283484211355,215.649650824813,30
2023-01-21,ILI,6,4.0,122.832659808857,28.7990265030971,216.866293114617,30
2023-01-22,ILI,1,3.42857142857143,123.639008701557,29.2797210339253,217.998296369189,30
2023-01-23,ILI,3,3.42857142857143,124.384167324477,29.72449050912,219.043844139834,30
2023-01-24,ILI,4,3.28571428571429,125.06679425578,30.1323349009853,220.001253610575,30
2023-01-25,ILI,4,3.57142857142857,125.685658079455,30.5023351623528,220.868980996557,30
2023-01-26,ILI,1,3.28571428571429,126.239641585176,30.8336566505167,221.645626519836,30
2023-01-27,ILI,5,3.42857142857143,126.727745590042,31.1255522429591,222.329938937124,30
2023-01-28,ILI,4,3.14285714285714,127.149092362029,31.3773651278398,222.920819596218,30
2023-01-29,ILI,9,4.28571428571429,127.502928627089,31.5885312539799,223.417326000197,30
2023-01-30,ILI,4,4.42857142857143,127.788628143942,31.7585814269226,223.818674860961,30
2023-01-31,ILI,3,4.28571428571429,128.005693832965,31.8871430396182,224.124244626312,30
2023-02-01,ILI,2,4.0,128.153759447934,31.9739414283238,224.333577467545,30
2023-02-02,ILI,3,4.28571428571429,128.232590781882,32.0188008464277,224.446380717336,30
2023-02-03,ILI,6,4.42857142857143,128.242086400864,32.0216450510713,224.462527750656,30
2023-02-04,ILI,4,4.42857142857143,128.182277902029,31.9824974996517,224.382058304405,30
2023-02-05,ILI,4,3.71428571428571,128.053329694974,31.9014811555071,224.20517823444,30
2023-02-06,ILI,4,3.71428571428571,127.855538308025,31.7788179043247,223.932258711726,30
2023-02-07,ILI,1,3.42857142857143,127.589331223649,31.6148275850144,223.563834862284,30
2023-02-08,ILI,3,3.57142857142857,127.255265249798,31.4099266409825,223.100603858614,30
2023-02-09,ILI,2,3.42857142857143,126.854024436489,31.1646263998646,222.543422473112,30
2023-02-10,ILI,4,3.14285714285714,126.386417549369,30.8795309918588,221.89330410688,30
2023-02-11,ILI,2,2.85714285714286,125.85337511438,30.5553349187801,221.15141530998,30
2023-02-12,ILI,4,2.85714285714286,125.255946049841,30.1928202878585,220.319071811823,30
2023-02-13,ILI,3,2.71428571428571,124.595293904444,29.7928537260932,219.397734082794,30
2023-02-14,ILI,3,3.0,123.872692721583,29.3563829926335,218.389002450533,30
2023-02-15,ILI,6,3.42857142857143,123.089522552302,28.8844333082059,217.294611796398,30
2023-02-16,ILI,3,3.57142857142857,122.247264640782,28.3781034219845,216.11642585958,30
2023-02-17,ILI,4,3.57142857142857,121.347496307804,27.838561437555,214.856431178054,30
2023-02-18,ILI,3,3.71428571428571,120.391885558887,27.2670404206918,213.516730697083,30
2023-02-19,ILI,2,3.42857142857143,119.382185444955,26.6648338125985,212.099537077312,30
2023-02-20,ILI,2,3.28571428571429,118.320228204266,26.0332906729971,210.607165735535,30
2023-02-21,ILI,6,3.71428571428571,117.207919215074,25.3738107780335,209.042027652115,30
2023-02-22,ILI,2,3.14285714285714,116.047230788987,24.6878395983637,207.406621979611,30
2023-02-23,ILI,6,3.57142857142857,114.840195835318,23.9768631830171,205.70352848762,30
2023-02-24,ILI,3,3.42857142857143,113.588901426811,23.2424029746856,203.935399878935,30
2023-02-25,ILI,2,3.28571428571429,112.295482297056,22.4860105819762,202.104954012136,30
2023-02-26,ILI,3,3.42857142857143,110.962114299629,21.7092625338825,200.214966065376,30
2023-02-27,ILI,3,3.57142857142857,109.591007858503,20.9137550413038,198.268260675702,30
2023-02-28,ILI,3,3.14285714285714,108.18440143868,20.1010987898418,196.267704087519,30
2023-03-01,ILI,7,3.85714285714286,106.744555065151,19.2729137873824,194.21619634292,30
2023-03-02,ILI,7,4.0,105.273743917327,18.430824289095,192.116663545559,30
2023-03-03,ILI,8,4.71428571428571,103.774252025003,17.5764538215034,189.972050228503,30
2023-03-04,ILI,2,4.71428571428571,102.248366090633,16.711420326167,187.7853118551,30
2023-03-05,ILI,4,4.85714285714286,100.698369461362,15.8373314423135,185.55940748041,30
2023-03-06,ILI,3,4.85714285714286,99.1265362727559,14.9557799464605,183.297292599051,30
2023-03-07,ILI,7,5.42857142857143,97.5351257846541,14.0683393656991,181.001912203609,30
2023-03-08,ILI,4,5.0,95.9263769278683,13.1765597798638,178.676194075873,30
2023-03-09,ILI,10,5.42857142857143,94.3025030788005,12.2819638263279,176.323042331273,30
2023-03-10,ILI,7,5.28571428571429,92.6656870772681,11.3860429196303,173.945331234906,30
2023-03-11,ILI,3,5.42857142857143,91.0180765010427,10.4902536965782,171.545899305507,30
2023-03-12,ILI,3,5.28571428571429,89.3617792088136,9.59601469590523,169.127543721722,30
2023-03-13,ILI,5,5.57142857142857,87.6988591614579,8.70470327997887,166.693015042937,30
2023-03-14,ILI,4,5.14285714285714,86.031332529708,7.81765280449402,164.245012254922,30
2023-03-15,ILI,6,5.42857142857143,84.3611640945084,6.93615004053405,161.786178148483,30
2023-03-16,ILI,9,5.28571428571429,82.6902639446151,6.06143285187417,159.319095037356,30
2023-03-17,ILI,6,5.14285714285714,81.0204844742688,5.1946881289188,156.846280819619,30
2023-03-18,ILI,9,6.0,79.3536176821257,4.33704997924405,154.370185385007,30
2023-03-19,ILI,5,6.28571428571429,77.6913927710278,3.48959817334378,151.893187368712,30
2023-03-20,ILI,6,6.42857142857143,76.035474046687,2.65335684287974,149.417591250494,30
2023-03-21,ILI,4,6.42857142857143,74.3874591119017,1.82929342750016,146.945624796303,30
2023-03-22,ILI,5,6.28571428571429,72.7488773515777,1.01831786514031,144.479436838015,30
2023-03-23,ILI,11,6.57142857142857,71.1211887025543,0.221282019643725,142.021095385465,30
2023-03-24,ILI,3,6.14285714285714,69.5057827010751,-0.561020661439596,139.57258606359,30
2023-03-25,ILI,3,5.28571428571429,67.9039777996633,-1.32785526692249,137.135810866249,30
2023-03-26,ILI,4,5.14285714285714,66.3170209442016,-2.07854532876571,134.712587217169,30
2023-03-27,ILI,7,5.28571428571429,64.7460874011438,-2.81247252514299,132.304647327431,30
2023-03-28,ILI,7,5.71428571428571,63.1922808240314,-3.52907618996842,129.913637838031,30
2023-03-29,ILI,8,6.14285714285714,61.6566335478243,-4.2278526396007,127.541119735249,30
2023-03-30,ILI,4,5.14285714285714,60.1401070990012,-4.90835432787343,125.188568525876,30
2023-03-31,ILI,2,5.0,58.6435929089306,-5.57018884095123,122.857374658812,30
2023-04-01,ILI,6,5.0,51.3781054222055,-3.62518628851865,106.38139713293,25
2023-04-02,ILI,4,5.0,50.0712806719774,-4.2095003054382,104.352061649393,25
2023-04-03,ILI,4,4.85714285714286,48.7844757742672,-4.77624825728083,102.345199805815,25
2023-04-04,ILI,2,4.28571428571429,47.5182495505905,-5.32525040008531,100.361749501266,25
2023-04-05,ILI,0,3.14285714285714,46.2731033613173,-5.85637056999035,98.4025772926249,25
2023-04-06,ILI,1,2.71428571428571,45.0494825948041,-6.36951465273317,96.4684798423414,25
2023-04-07,ILI,3,2.85714285714286,43.8477782561166,-6.86462898306288,94.5601854952961,25
2023-04-08,ILI,0,2.0,42.6683286437178,-7.34169868434094,92.6783559717765,25
2023-04-09,ILI,2,1.71428571428571,41.5114211027442,-7.80074595833878,90.8235881638272,25
2023-04-10,ILI,3,1.57142857142857,40.3772938437962,-8.24182833493289,88.9964160225254,25
2023-04-11,ILI,4,1.85714285714286,39.2661378165033,-8.66503689105508,87.1973125240617,25
2023-04-12,ILI,0,1.85714285714286,38.1780986275139,-9.07049444787371,85.4266917029016,25
2023-04-13,ILI,3,2.14285714285714,37.1132784929711,-9.45835375477535,83.6849107407175,25
2023-04-14,ILI,2,2.0,36.071738215984,-9.8287956682808,81.9722721002489,25
2023-04-15,ILI,2,2.28571428571429,35.0534991800735,-10.1820273335782,80.2890256937252,25
2023-04-16,ILI,3,2.42857142857143,34.0585453500591,-10.5182803758857,78.6353710760038,25
2023-04-17,ILI,3,2.42857142857143,33.0868252723594,-10.8378091083764,77.0114596530953,25
2023-04-18,ILI,1,2.0,32.1382540671953,-11.1408887629092,75.4173968972999,25
2023-04-19,ILI,2,2.28571428571429,31.2127154057025,-11.4278137493174,73.8532445607224,25
2023-04-20,ILI,2,2.14285714285714,30.3100634654896,-11.6988959485139,72.3190228794931,25
2023-04-21,ILI,3,2.28571428571429,29.4301248586973,-11.9544630441828,70.8147127615773,25
2023-04-22,ILI,1,2.14285714285714,28.5727005271374,-12.1948568973423,69.340257951617,25
2023-04-23,ILI,1,1.85714285714286,27.7375675996007,-12.4204319675878,67.8955671667893,25
2023-04-24,ILI,0,1.42857142857143,26.9244812069276,-12.6315537843611,66.4805161982164,25
2023-04-25,ILI,2,1.57142857142857,26.133176250922,-12.8285974711392,65.0949499729831,25
2023-04-26,ILI,0,1.28571428571429,25.3633691236714,-13.0119463249996,63.7386845723425,25
2023-04-27,ILI,2,1.28571428571429,24.6147593742905,-13.1819904536012,62.4115092021821,25
2023-04-28,ILI,2,1.14285714285714,23.887031320549,-13.3391254712164,61.1131881123144,25
2023-04-29,ILI,2,1.28571428571429,23.179855603269,-13.4837512550714,59.8434624616095,25
2023-04-30,ILI,1,1.28571428571429,22.4928906817771,-13.6162707628869,58.6020521264411,25
2023-05-01,ILI,1,1.42857142857143,21.8257842690786,-13.7370889121741,57.3886574503313,25
2023-05-02,ILI,1,1.28571428571429,21.1781747057801,-13.8466115215211,56.2029609330813,25
2023-05-03,ILI,0,1.28571428571429,20.549692272124,-13.9452443138082,55.0446288580562,25
2023-05-04,ILI,0,1.0,19.9399604378107,-14.0333919810168,53.9133128566382,25
2023-05-05,ILI,1,0.857142857142857,19.3485970495792,-14.1114573100434,52.8086514092018,25
2023-05-06,ILI,2,0.857142857142857,18.7752154567819,-14.1798403687008,51.7302712822646,25
2023-05-07,ILI,0,0.714285714285714,18.2194255754398,-14.2389377508791,50.6777889017587,25
2023-05-08,ILI,0,0.571428571428571,17.6808348914844,-14.2891418796516,49.6508116626203,25
2023-05-09,ILI,1,0.571428571428571,17.1590494041017,-14.3308403669432,48.6489391751465,25
2023-05-10,ILI,1,0.714285714285714,16.6536745102704,-14.3644154282338,47.6717644487746,25
2023-05-11,ILI,0,0.714285714285714,16.1643158317524,-14.3902433506375,46.7188750141423,25
2023-05-12,ILI,0,0.571428571428571,15.6905799859344,-14.4086940125929,45.7898539844617,25
2023-05-13,ILI,1,0.428571428571429,15.2320753020454,-14.4201304533056,44.8842810573963,25
2023-05-14,ILI,0,0.428571428571429,14.7884124843797,-14.4249084900089,44.0017334587682,25
2023-05-15,ILI,2,0.714285714285714,14.3592052242469,-14.42337638105,43.1417868295438,25
2023-05-16,ILI,1,0.714285714285714,13.9440707624415,-14.4158745327632,42.3040160576463,25
2023-05-17,ILI,0,0.571428571428571,13.5426304040871,-14.4027352480608,41.4879960562349,25
2023-05-18,ILI,1,0.714285714285714,13.1545099877525,-14.3842825146548,40.6933024901599,25
2023-05-19,ILI,4,1.28571428571429,12.7793403107727,-14.360831830815,39.9195124523604,25
2023-05-20,ILI,3,1.57142857142857,12.4167575127226,-14.3326900665737,39.166205092019,25
2023-05-21,ILI,0,1.57142857142857,12.0664034190087,-14.3001553583018,38.4329621963193,25
2023-05-22,ILI,1,1.42857142857143,11.7279258465347,-14.2635170346038,37.7193687276732,25
2023-05-23,ILI,0,1.28571428571429,11.4009788733942,-14.2230555715107,37.025013318299,25
2023-05-24,ILI,0,1.28571428571429,11.085223074521,-14.1790425749874,36.3494887240293,25
2023-05-25,ILI,2,1.42857142857143,10.7803257252049,-14.1317407888173,35.6923922392272,25
2023-05-26,ILI,0,0.857142857142857,10.4859609743476,-14.0814041259743,35.0533260746696,25
2023-05-27,ILI,1,0.571428571428571,10.2018099892947,-14.0282777216508,34.4318977002401,25
2023-05-28,ILI,1,0.714285714285714,9.92756107403943,-13.9725980061657,33.8277201542445,25
2023-05-29,ILI,0,0.571428571428571,9.66290976254436,-13.9145927960408,33.2404123211295,25
2023-05-30,ILI,0,0.571428571428571,9.40755888887662,-13.8544814015983,32.6695991793516,25
2023-05-31,ILI,1,0.714285714285714,9.16121863579959,-13.7924747494984,32.1149120210975,25
2023-06-01,ILI,1,0.571428571428571,8.92360656340623,-13.7287755187052,31.5759886455176,25
2023-06-02,ILI,0,0.571428571428571,8.69444761932092,-13.6635782884393,31.0524735270812,25
2023-06-03,ILI,0,0.428571428571429,8.47347413193792,-13.5970696967434,30.5440179606192,25
2023-06-04,ILI,1,0.428571428571429,8.26042578810201,-13.5294286083592,30.0502801845632,25
2023-06-05,ILI,0,0.428571428571429,8.05504959657708,-13.4608262906843,29.5709254838385,25
2023-06-06,ILI,0,0.428571428571429,7.85709983858509,-13.3914265966449,29.1056262738151,25
2023-06-07,ILI,2,0.571428571428571,7.66633800663792,-13.3213861533906,28.6540621666665,25
2023-06-08,ILI,0,0.428571428571429,7.48253273282222,-13.2508545557842,28.2159200214287,25
2023-06-09,ILI,0,0.428571428571429,7.30545970763767,-13.1799745637247,27.790893979,25
2023-06-10,ILI,3,0.857142857142857,7.13490159042904,-13.1088823024063,27.3786854832644,25
2023-06-11,ILI,1,0.857142857142857,6.97064791239502,-13.0377074646792,26.9790032894693,25
2023-06-12,ILI,0,0.857142857142857,6.81249497309872,-12.966573514737,26.5915634609345,25
2023-06-13,ILI,0,0.857142857142857,6.66024573135029,-12.8955978924142,26.2160893551148,25
2023-06-14,ILI,0,0.571428571428571,6.51370969127731,-12.8248922174346,25.8523115999892,25
2023-06-15,ILI,0,0.571428571428571,6.37270278434766,-12.7545624930036,25.4999680616989,25
2023-06-16,ILI,0,0.571428571428571,6.23704724805818,-12.6847093081887,25.1588038043051,25
2023-06-17,ILI,0,0.142857142857143,6.1065715019549,-12.6154280385842,24.828571042494,25
2023-06-18,ILI,0,0.0,5.98111002160363,-12.5468090447986,24.5090290880058,25
2023-06-19,ILI,0,0.0,5.86050321108606,-12.478937868351,24.1999442905231,25
2023-06-20,ILI,0,0.0,5.7445972745531,-12.4118954246035,23.9010899737097,25
2023-06-21,ILI,0,0.0,5.63324408732773,-12.3457581923948,23.6122463670503,25
2023-06-22,ILI,0,0.0,5.52630106701076,-12.2805984000793,23.3332005341008,25
2023-06-23,ILI,0,0.0,5.42363104500659,-12.2164842077093,23.0637462977225,25
2023-06-24,ILI,0,0.0,5.32510213885191,-12.1534798851317,22.8036841628356,25
2023-06-25,ILI,0,0.0,5.23058762569757,-12.0916459857994,22.5528212371945,25
2023-06-26,ILI,1,0.142857142857143,5.13996581726354,-12.0310395161269,22.3109711506539,25
2023-06-27,ILI,0,0.142857142857143,5.05311993655803,-11.9717141002454,22.0779539733615,25
2023-06-28,ILI,0,0.142857142857143,4.96993799662508,-11.9137201400372,21.8535961332873,25
2023-06-29,ILI,0,0.142857142857143,4.89031268156013,-11.8571049703489,21.6377303334691,25
2023-06-30,ILI,0,0.142857142857143,4.81414123000918,-11.8019130093078,21.4301954693262,25
2023-07-01,ILI,0,0.142857142857143,0.426736547881318,-1.58549098865041,2.43896408441304,4
2023-07-02,ILI,0,0.142857142857143,0.420476402450804,-1.57689221974944,2.41784502465105,4
2023-07-03,ILI,0,0.0,0.414501729037354,-1.56858294263483,2.39758640070953,4
2023-07-04,ILI,1,0.142857142857143,0.408804818639934,-1.56056458304357,2.37817422032344,4
2023-07-05,ILI,0,0.142857142857143,0.40337832366053,-1.55283842199851,2.35959506931957,4
2023-07-06,ILI,0,0.142857142857143,0.39821524906829,-1.5454056073198,2.34183610545638,4
2023-07-07,ILI,0,0.142857142857143,0.393308943876168,-1.53826716463592,2.32488505238826,4
2023-07-08,ILI,1,0.285714285714286,0.388653092937556,-1.53142400789993,2.30873019377504,4
2023-07-09,ILI,1,0.428571428571429,0.384241709069445,-1.52487694941712,2.29336036755601,4
2023-07-10,ILI,,,0.380069125507783,-1.51862670939074,2.27876496040631,4
2023-07-11,ILI,,,0.376129988699928,-1.51267392499247,2.26493390239233,4
2023-07-12,ILI,,,0.372419251438401,-1.50701915896499,2.25185766184179,4
2023-07-13,ILI,,,0.368932166339536,-1.50166290776362,2.23952724044269,4
2023-07-14,ILI,,,0.36566427967013,-1.49660560924447,2.22793416858473,4
2023-07-15,ILI,,,0.362611425524708,-1.49184764990619,2.21707050095561,4
2023-07-16,ILI,,,0.359769720355664,-1.4873893716926,2.20692881240393,4
2023-07-17,ILI,,,0.357135557858209,-1.483231078363,2.19750219407942,4
2023-07-18,ILI,,,0.354705604211791,-1.47937304143714,2.18878424986072,4
2023-07-19,ILI,,,0.352476793679491,-1.47581550572114,2.18076909308012,4
2023-07-20,ILI,,,0.350446324566701,-1.47255869442069,2.17345134355409,4
2023-07-21,ILI,,,0.348611655540332,-1.46960281384722,2.16682612492788,4
2023-07-22,ILI,,,0.34697050230971,-1.46694805772249,2.16088906234191,4
2023-07-23,ILI,,,0.345520834670354,-1.46459461108655,2.15563628042726,4
2023-07-24,ILI,,,0.344260873911807,-1.46254265381345,2.15106440163707,4
2023-07-25,ILI,,,0.343189090590796,-1.46079236373878,2.14717054492037,4
2023-07-26,ILI,,,0.342304202671042,-1.45934391940219,2.14395232474427,4
2023-07-27,ILI,,,0.34160517403124,-1.45819750240799,2.14140785047047,4
2023-07-28,ILI,,,0.341091213342798,-1.45735329940575,2.13953572609134,4
2023-07-29,ILI,,,0.340761773319159,-1.45681150369263,2.13833505033095,4
2023-07-30,ILI,,,0.340616550338687,-1.45657231643837,2.13780541711574,4
2023-07-31,ILI,,,0.340655484443356,-1.45663594753308,2.13794691641979,4
2023-08-01,ILI,,,0.340878759715657,-1.45700261605754,2.13876013548885,4
2023-08-02,ILI,,,0.341286805036442,-1.45767255037481,2.1402461604477,4
2023-08-03,ILI,,,0.341880295226615,-1.45864598784136,2.14240657829459,4
2023-08-04,ILI,,,0.342660152575914,-1.45992317413512,2.14524347928695,4
2023-08-05,ILI,,,0.343627548762241,-1.4615043621973,2.14875945972178,4
2023-08-06,ILI,,,0.344783907165305,-1.46338981078379,2.1529576251144,4
